(61, '苗六'), '白嫖', (26, '荆四'), -1
(6, '桂七'), '收藏', (63, '段九'), 1
(15, '蔚十'), '点赞', (68, '东五'), 1
(77, '梅二'), '抬杠', (65, '邓七'), -1
(60, '解七'), '抬杠', (57, '姚三'), -1
(48, '蔡二'), '抬杠', (38, '养二'), -1
(54, '冯七'), '抬杠', (39, '郎四'), -1
(39, '郎四'), '拱火', (13, '黄三'), -1
(18, '成六'), '收藏', (73, '仰大'), 1
(49, '利九'), '抬杠', (58, '暴二'), -1
(23, '寇七'), '拱火', (89, '沙二'), -1
(17, '麻四'), '点踩', (83, '程二'), -1
(62, '吴七'), '点赞', (61, '苗六'), 1
(31, '章三'), '白嫖', (74, '訾五'), -1
(4, '仇九'), '白嫖', (44, '沈五'), -1
(95, '汲四'), '三连', (3, '扈八'), 1
(4, '仇九'), '点踩', (48, '蔡二'), -1
(32, '和七'), '抹黑', (98, '卞四'), -1
(64, '丰八'), '白嫖', (40, '归三'), -1
(6, '桂七'), '白嫖', (27, '蔺八'), -1
(15, '蔚十'), '拱火', (45, '郎五'), -1
(100, '熊七'), '拱火', (72, '蒯二'), -1
(17, '麻四'), '投币', (37, '殳七'), 1
(19, '路九'), '转发', (99, '黄大'), 1
(71, '晋八'), '点赞', (1, '雍大'), 1
(64, '丰八'), '拱火', (19, '路九'), -1
(96, '饶四'), '抹黑', (39, '郎四'), -1
(81, '谢大'), '点踩', (20, '通五'), -1
(91, '狄九'), '拱火', (53, '暨九'), -1
(48, '蔡二'), '抹黑', (1, '雍大'), -1
(1, '雍大'), '收藏', (43, '祖六'), 1
(9, '後二'), '三连', (43, '祖六'), 1
(91, '狄九'), '白嫖', (73, '仰大'), -1
(57, '姚三'), '抹黑', (35, '孙五'), -1
(50, '林八'), '抹黑', (86, '余大'), -1
(71, '晋八'), '点踩', (84, '衡八'), -1
(76, '荣四'), '点赞', (10, '厍二'), 1
(66, '干六'), '投币', (100, '熊七'), 1
(48, '蔡二'), '点踩', (17, '麻四'), -1
(95, '汲四'), '收藏', (44, '沈五'), 1
(74, '訾五'), '白嫖', (80, '弘三'), -1
(53, '暨九'), '点踩', (61, '苗六'), -1
(77, '梅二'), '投币', (75, '段六'), 1
(55, '甘四'), '点赞', (61, '苗六'), 1
(95, '汲四'), '转发', (15, '蔚十'), 1
(67, '薛七'), '抬杠', (74, '訾五'), -1
(93, '贲九'), '点踩', (4, '仇九'), -1
(79, '束七'), '白嫖', (36, '逄四'), -1
(42, '毋大'), '点踩', (78, '强六'), -1
(100, '熊七'), '拱火', (42, '毋大'), -1
(25, '席六'), '点赞', (75, '段六'), 1
(34, '庄七'), '投币', (91, '狄九'), 1
(64, '丰八'), '三连', (98, '卞四'), 1
(68, '东五'), '抬杠', (50, '林八'), -1
(19, '路九'), '抹黑', (97, '蒋九'), -1
(94, '花四'), '抹黑', (69, '卞九'), -1
(47, '皮大'), '抹黑', (81, '谢大'), -1
(15, '蔚十'), '点赞', (68, '东五'), 1
(95, '汲四'), '抬杠', (59, '晏三'), -1
(50, '林八'), '抬杠', (11, '容八'), -1
(77, '梅二'), '抬杠', (27, '蔺八'), -1
(65, '邓七'), '拱火', (22, '钱五'), -1
(2, '楚十'), '收藏', (68, '东五'), 1
(98, '卞四'), '抬杠', (67, '薛七'), -1
(22, '钱五'), '点赞', (41, '慕七'), 1
(81, '谢大'), '收藏', (52, '池九'), 1
(100, '熊七'), '三连', (51, '翁三'), 1
(41, '慕七'), '白嫖', (48, '蔡二'), -1
(2, '楚十'), '转发', (8, '许九'), 1
(5, '宦三'), '投币', (66, '干六'), 1
(39, '郎四'), '转发', (34, '庄七'), 1
(73, '仰大'), '转发', (74, '訾五'), 1
(35, '孙五'), '转发', (15, '蔚十'), 1
(93, '贲九'), '三连', (44, '沈五'), 1
(31, '章三'), '拱火', (41, '慕七'), -1
(63, '段九'), '三连', (10, '厍二'), 1
(52, '池九'), '抬杠', (75, '段六'), -1
(86, '余大'), '拱火', (78, '强六'), -1
(67, '薛七'), '抹黑', (12, '黄三'), -1
(5, '宦三'), '点赞', (37, '殳七'), 1
(96, '饶四'), '转发', (60, '解七'), 1
(64, '丰八'), '白嫖', (74, '訾五'), -1
(66, '干六'), '拱火', (68, '东五'), -1
(1, '雍大'), '三连', (18, '成六'), 1
(73, '仰大'), '点踩', (53, '暨九'), -1
(47, '皮大'), '三连', (67, '薛七'), 1
(83, '程二'), '收藏', (57, '姚三'), 1
(19, '路九'), '点赞', (85, '符十'), 1
(24, '狄四'), '抬杠', (50, '林八'), -1
(43, '祖六'), '投币', (76, '荣四'), 1
(83, '程二'), '抬杠', (91, '狄九'), -1
(84, '衡八'), '点赞', (11, '容八'), 1
(76, '荣四'), '拱火', (23, '寇七'), -1
(34, '庄七'), '点踩', (8, '许九'), -1
(75, '段六'), '转发', (80, '弘三'), 1
(85, '符十'), '三连', (5, '宦三'), 1
(81, '谢大'), '投币', (97, '蒋九'), 1
(53, '暨九'), '收藏', (56, '范五'), 1
(56, '范五'), '收藏', (10, '厍二'), 1
(74, '訾五'), '投币', (50, '林八'), 1
(50, '林八'), '抹黑', (23, '寇七'), -1
(19, '路九'), '抹黑', (15, '蔚十'), -1
(38, '养二'), '抹黑', (22, '钱五'), -1
(52, '池九'), '拱火', (79, '束七'), -1
(71, '晋八'), '拱火', (95, '汲四'), -1
(81, '谢大'), '收藏', (3, '扈八'), 1
(43, '祖六'), '抹黑', (5, '宦三'), -1
(24, '狄四'), '抬杠', (61, '苗六'), -1
(66, '干六'), '点踩', (65, '邓七'), -1
(47, '皮大'), '白嫖', (84, '衡八'), -1
(40, '归三'), '三连', (23, '寇七'), 1
(13, '黄三'), '白嫖', (15, '蔚十'), -1
(15, '蔚十'), '抹黑', (81, '谢大'), -1
(73, '仰大'), '三连', (81, '谢大'), 1
(17, '麻四'), '收藏', (90, '黎八'), 1
(63, '段九'), '白嫖', (7, '殷八'), -1
(36, '逄四'), '转发', (71, '晋八'), 1
(85, '符十'), '投币', (42, '毋大'), 1
(88, '施三'), '投币', (50, '林八'), 1
(46, '海九'), '点踩', (16, '杨二'), -1
(36, '逄四'), '抹黑', (28, '董五'), -1
(1, '雍大'), '拱火', (49, '利九'), -1
(10, '厍二'), '投币', (50, '林八'), 1
(53, '暨九'), '点踩', (47, '皮大'), -1
(100, '熊七'), '点赞', (84, '衡八'), 1
(37, '殳七'), '抹黑', (2, '楚十'), -1
(38, '养二'), '转发', (7, '殷八'), 1
(71, '晋八'), '抹黑', (18, '成六'), -1
(72, '蒯二'), '抬杠', (96, '饶四'), -1
(80, '弘三'), '点赞', (97, '蒋九'), 1
(16, '杨二'), '点踩', (80, '弘三'), -1
(27, '蔺八'), '三连', (68, '东五'), 1
(90, '黎八'), '转发', (30, '计二'), 1
(70, '郏二'), '拱火', (57, '姚三'), -1
(54, '冯七'), '白嫖', (87, '商三'), -1
(36, '逄四'), '转发', (61, '苗六'), 1
(9, '後二'), '投币', (14, '闵五'), 1
(81, '谢大'), '投币', (30, '计二'), 1
(88, '施三'), '白嫖', (48, '蔡二'), -1
(4, '仇九'), '收藏', (60, '解七'), 1
(92, '万五'), '转发', (85, '符十'), 1
(28, '董五'), '转发', (12, '黄三'), 1
(73, '仰大'), '点踩', (50, '林八'), -1
(98, '卞四'), '投币', (65, '邓七'), 1
(75, '段六'), '抬杠', (25, '席六'), -1
(22, '钱五'), '拱火', (1, '雍大'), -1
(85, '符十'), '点赞', (19, '路九'), 1
(45, '郎五'), '拱火', (49, '利九'), -1
(73, '仰大'), '转发', (51, '翁三'), 1
(16, '杨二'), '转发', (100, '熊七'), 1
(16, '杨二'), '投币', (8, '许九'), 1
(38, '养二'), '拱火', (50, '林八'), -1
(61, '苗六'), '拱火', (91, '狄九'), -1
(16, '杨二'), '拱火', (70, '郏二'), -1
(74, '訾五'), '点赞', (50, '林八'), 1
(82, '胡四'), '抹黑', (49, '利九'), -1
(28, '董五'), '投币', (57, '姚三'), 1
(37, '殳七'), '白嫖', (46, '海九'), -1
(15, '蔚十'), '转发', (33, '薛三'), 1
(41, '慕七'), '投币', (22, '钱五'), 1
(84, '衡八'), '拱火', (66, '干六'), -1
(100, '熊七'), '点踩', (90, '黎八'), -1
(39, '郎四'), '拱火', (27, '蔺八'), -1
(4, '仇九'), '点踩', (22, '钱五'), -1
(85, '符十'), '拱火', (13, '黄三'), -1
(41, '慕七'), '点踩', (29, '云大'), -1
(74, '訾五'), '投币', (54, '冯七'), 1
(12, '黄三'), '白嫖', (11, '容八'), -1
(21, '应二'), '点赞', (81, '谢大'), 1
(33, '薛三'), '点踩', (90, '黎八'), -1
(2, '楚十'), '拱火', (92, '万五'), -1
(19, '路九'), '白嫖', (20, '通五'), -1
(77, '梅二'), '抹黑', (76, '荣四'), -1
(81, '谢大'), '点赞', (52, '池九'), 1
(77, '梅二'), '点踩', (98, '卞四'), -1
(56, '范五'), '收藏', (21, '应二'), 1
(48, '蔡二'), '拱火', (50, '林八'), -1
(52, '池九'), '点踩', (13, '黄三'), -1
(88, '施三'), '收藏', (5, '宦三'), 1
(60, '解七'), '转发', (75, '段六'), 1
(70, '郏二'), '抹黑', (55, '甘四'), -1
(9, '後二'), '抬杠', (39, '郎四'), -1
(48, '蔡二'), '转发', (100, '熊七'), 1
(91, '狄九'), '投币', (52, '池九'), 1
(3, '扈八'), '白嫖', (24, '狄四'), -1
(39, '郎四'), '白嫖', (74, '訾五'), -1
(48, '蔡二'), '转发', (88, '施三'), 1
(24, '狄四'), '点踩', (70, '郏二'), -1
(37, '殳七'), '投币', (82, '胡四'), 1
(76, '荣四'), '白嫖', (22, '钱五'), -1
(82, '胡四'), '转发', (26, '荆四'), 1
(62, '吴七'), '拱火', (88, '施三'), -1
(25, '席六'), '三连', (41, '慕七'), 1
(85, '符十'), '收藏', (18, '成六'), 1
(29, '云大'), '收藏', (15, '蔚十'), 1
(7, '殷八'), '抹黑', (31, '章三'), -1
(72, '蒯二'), '三连', (99, '黄大'), 1
(67, '薛七'), '点赞', (7, '殷八'), 1
(7, '殷八'), '抹黑', (61, '苗六'), -1
(73, '仰大'), '点赞', (64, '丰八'), 1
(52, '池九'), '三连', (51, '翁三'), 1
(46, '海九'), '三连', (54, '冯七'), 1
(94, '花四'), '三连', (68, '东五'), 1
(75, '段六'), '转发', (62, '吴七'), 1
(46, '海九'), '三连', (64, '丰八'), 1
(70, '郏二'), '点赞', (81, '谢大'), 1
(23, '寇七'), '拱火', (11, '容八'), -1
(46, '海九'), '点踩', (87, '商三'), -1
(99, '黄大'), '点踩', (42, '毋大'), -1
(23, '寇七'), '点赞', (71, '晋八'), 1
(59, '晏三'), '点赞', (90, '黎八'), 1
(25, '席六'), '点赞', (48, '蔡二'), 1
(50, '林八'), '抹黑', (13, '黄三'), -1
(69, '卞九'), '点赞', (67, '薛七'), 1
(37, '殳七'), '三连', (5, '宦三'), 1
(51, '翁三'), '转发', (37, '殳七'), 1
(1, '雍大'), '白嫖', (28, '董五'), -1
(46, '海九'), '三连', (87, '商三'), 1
(95, '汲四'), '抹黑', (28, '董五'), -1
(54, '冯七'), '抹黑', (83, '程二'), -1
(89, '沙二'), '拱火', (1, '雍大'), -1
(31, '章三'), '抬杠', (83, '程二'), -1
(67, '薛七'), '收藏', (69, '卞九'), 1
(50, '林八'), '抬杠', (69, '卞九'), -1
(32, '和七'), '拱火', (86, '余大'), -1
(54, '冯七'), '白嫖', (37, '殳七'), -1
(44, '沈五'), '投币', (35, '孙五'), 1
(92, '万五'), '转发', (43, '祖六'), 1
(55, '甘四'), '投币', (88, '施三'), 1
(99, '黄大'), '点踩', (84, '衡八'), -1
(55, '甘四'), '点赞', (12, '黄三'), 1
(82, '胡四'), '拱火', (84, '衡八'), -1
(30, '计二'), '投币', (15, '蔚十'), 1
(78, '强六'), '转发', (93, '贲九'), 1
(12, '黄三'), '点赞', (23, '寇七'), 1
(55, '甘四'), '点赞', (59, '晏三'), 1
(27, '蔺八'), '拱火', (53, '暨九'), -1
(20, '通五'), '白嫖', (35, '孙五'), -1
(70, '郏二'), '收藏', (71, '晋八'), 1
(98, '卞四'), '三连', (25, '席六'), 1
(28, '董五'), '点踩', (19, '路九'), -1
(45, '郎五'), '拱火', (14, '闵五'), -1
(75, '段六'), '拱火', (61, '苗六'), -1
(92, '万五'), '收藏', (89, '沙二'), 1
(61, '苗六'), '点踩', (67, '薛七'), -1
(40, '归三'), '抹黑', (57, '姚三'), -1
(2, '楚十'), '三连', (99, '黄大'), 1
(47, '皮大'), '转发', (30, '计二'), 1
(48, '蔡二'), '点赞', (77, '梅二'), 1
(30, '计二'), '白嫖', (91, '狄九'), -1
(73, '仰大'), '拱火', (92, '万五'), -1
(22, '钱五'), '点赞', (24, '狄四'), 1
(54, '冯七'), '收藏', (94, '花四'), 1
(8, '许九'), '抹黑', (36, '逄四'), -1
(74, '訾五'), '白嫖', (55, '甘四'), -1
(65, '邓七'), '收藏', (52, '池九'), 1
(78, '强六'), '点踩', (64, '丰八'), -1
(38, '养二'), '转发', (61, '苗六'), 1
(61, '苗六'), '三连', (54, '冯七'), 1
(93, '贲九'), '点赞', (95, '汲四'), 1
(37, '殳七'), '点踩', (88, '施三'), -1
(19, '路九'), '白嫖', (95, '汲四'), -1
(48, '蔡二'), '投币', (72, '蒯二'), 1
(99, '黄大'), '点踩', (86, '余大'), -1
(14, '闵五'), '三连', (86, '余大'), 1
(56, '范五'), '点踩', (34, '庄七'), -1
(83, '程二'), '收藏', (92, '万五'), 1
(12, '黄三'), '点踩', (52, '池九'), -1
(71, '晋八'), '三连', (50, '林八'), 1
(18, '成六'), '点赞', (39, '郎四'), 1
(77, '梅二'), '抬杠', (12, '黄三'), -1
(25, '席六'), '收藏', (1, '雍大'), 1
(80, '弘三'), '拱火', (38, '养二'), -1
(89, '沙二'), '拱火', (74, '訾五'), -1
(65, '邓七'), '转发', (61, '苗六'), 1
(91, '狄九'), '点踩', (42, '毋大'), -1
(45, '郎五'), '三连', (70, '郏二'), 1
(54, '冯七'), '转发', (16, '杨二'), 1
(66, '干六'), '点赞', (44, '沈五'), 1
(75, '段六'), '抹黑', (65, '邓七'), -1
(17, '麻四'), '点踩', (73, '仰大'), -1
(91, '狄九'), '点赞', (57, '姚三'), 1
(83, '程二'), '投币', (52, '池九'), 1
(75, '段六'), '点踩', (96, '饶四'), -1
(61, '苗六'), '白嫖', (91, '狄九'), -1
(84, '衡八'), '抬杠', (60, '解七'), -1
(37, '殳七'), '转发', (36, '逄四'), 1
(43, '祖六'), '点踩', (88, '施三'), -1
(40, '归三'), '转发', (90, '黎八'), 1
(46, '海九'), '收藏', (84, '衡八'), 1
(46, '海九'), '点赞', (47, '皮大'), 1
(41, '慕七'), '投币', (70, '郏二'), 1
(68, '东五'), '转发', (18, '成六'), 1
(7, '殷八'), '收藏', (36, '逄四'), 1
(30, '计二'), '转发', (99, '黄大'), 1
(87, '商三'), '转发', (10, '厍二'), 1
(9, '後二'), '抬杠', (12, '黄三'), -1
(28, '董五'), '抹黑', (51, '翁三'), -1
(16, '杨二'), '点赞', (41, '慕七'), 1
(84, '衡八'), '抬杠', (57, '姚三'), -1
(91, '狄九'), '点赞', (81, '谢大'), 1
(41, '慕七'), '抹黑', (36, '逄四'), -1
(67, '薛七'), '三连', (79, '束七'), 1
(63, '段九'), '白嫖', (23, '寇七'), -1
(99, '黄大'), '白嫖', (65, '邓七'), -1
(89, '沙二'), '投币', (59, '晏三'), 1
(11, '容八'), '白嫖', (20, '通五'), -1
(90, '黎八'), '点踩', (32, '和七'), -1
(14, '闵五'), '投币', (44, '沈五'), 1
(32, '和七'), '点踩', (74, '訾五'), -1
(45, '郎五'), '点踩', (75, '段六'), -1
(75, '段六'), '转发', (83, '程二'), 1
(65, '邓七'), '投币', (66, '干六'), 1
(48, '蔡二'), '抬杠', (39, '郎四'), -1
(15, '蔚十'), '收藏', (83, '程二'), 1
(53, '暨九'), '三连', (83, '程二'), 1
(37, '殳七'), '白嫖', (94, '花四'), -1
(64, '丰八'), '抬杠', (5, '宦三'), -1
(51, '翁三'), '收藏', (41, '慕七'), 1
(51, '翁三'), '转发', (10, '厍二'), 1
(24, '狄四'), '三连', (17, '麻四'), 1
(3, '扈八'), '拱火', (55, '甘四'), -1
(57, '姚三'), '三连', (70, '郏二'), 1
(87, '商三'), '点赞', (13, '黄三'), 1
(64, '丰八'), '点赞', (26, '荆四'), 1
(78, '强六'), '点赞', (87, '商三'), 1
(16, '杨二'), '抹黑', (47, '皮大'), -1
(70, '郏二'), '三连', (48, '蔡二'), 1
(47, '皮大'), '收藏', (85, '符十'), 1
(37, '殳七'), '抹黑', (31, '章三'), -1
(24, '狄四'), '抹黑', (56, '范五'), -1
(1, '雍大'), '抬杠', (4, '仇九'), -1
(79, '束七'), '抬杠', (75, '段六'), -1
(24, '狄四'), '投币', (75, '段六'), 1
(27, '蔺八'), '点赞', (53, '暨九'), 1
(81, '谢大'), '点踩', (61, '苗六'), -1
(28, '董五'), '收藏', (32, '和七'), 1
(22, '钱五'), '抬杠', (29, '云大'), -1
(54, '冯七'), '三连', (63, '段九'), 1
(82, '胡四'), '点赞', (76, '荣四'), 1
(44, '沈五'), '白嫖', (73, '仰大'), -1
(52, '池九'), '拱火', (66, '干六'), -1
(100, '熊七'), '抹黑', (67, '薛七'), -1
(50, '林八'), '点踩', (4, '仇九'), -1
(93, '贲九'), '投币', (37, '殳七'), 1
(73, '仰大'), '拱火', (84, '衡八'), -1
(9, '後二'), '转发', (94, '花四'), 1
(91, '狄九'), '点踩', (78, '强六'), -1
(81, '谢大'), '抬杠', (83, '程二'), -1
(24, '狄四'), '拱火', (27, '蔺八'), -1
(98, '卞四'), '点踩', (7, '殷八'), -1
(29, '云大'), '点赞', (24, '狄四'), 1
(79, '束七'), '收藏', (60, '解七'), 1
(62, '吴七'), '收藏', (43, '祖六'), 1
(62, '吴七'), '点踩', (88, '施三'), -1
(74, '訾五'), '点踩', (12, '黄三'), -1
(52, '池九'), '转发', (13, '黄三'), 1
(37, '殳七'), '点赞', (9, '後二'), 1
(54, '冯七'), '白嫖', (70, '郏二'), -1
(22, '钱五'), '抬杠', (78, '强六'), -1
(99, '黄大'), '点赞', (25, '席六'), 1
(36, '逄四'), '三连', (57, '姚三'), 1
(66, '干六'), '点踩', (16, '杨二'), -1
(73, '仰大'), '点踩', (3, '扈八'), -1
(21, '应二'), '白嫖', (24, '狄四'), -1
(57, '姚三'), '抹黑', (16, '杨二'), -1
(13, '黄三'), '转发', (78, '强六'), 1
(98, '卞四'), '点赞', (36, '逄四'), 1
(28, '董五'), '三连', (93, '贲九'), 1
(18, '成六'), '抬杠', (3, '扈八'), -1
(28, '董五'), '拱火', (54, '冯七'), -1
(19, '路九'), '抹黑', (30, '计二'), -1
(1, '雍大'), '抬杠', (59, '晏三'), -1
(41, '慕七'), '三连', (28, '董五'), 1
(65, '邓七'), '三连', (92, '万五'), 1
(58, '暴二'), '转发', (99, '黄大'), 1
(39, '郎四'), '白嫖', (72, '蒯二'), -1
(47, '皮大'), '拱火', (57, '姚三'), -1
(31, '章三'), '抹黑', (90, '黎八'), -1
(43, '祖六'), '抬杠', (68, '东五'), -1
(56, '范五'), '转发', (45, '郎五'), 1
(59, '晏三'), '投币', (24, '狄四'), 1
(1, '雍大'), '抹黑', (16, '杨二'), -1
(3, '扈八'), '收藏', (10, '厍二'), 1
(86, '余大'), '白嫖', (37, '殳七'), -1
(94, '花四'), '转发', (21, '应二'), 1
(13, '黄三'), '转发', (65, '邓七'), 1
(57, '姚三'), '收藏', (69, '卞九'), 1
(73, '仰大'), '三连', (90, '黎八'), 1
(16, '杨二'), '点赞', (30, '计二'), 1
(49, '利九'), '抬杠', (22, '钱五'), -1
(52, '池九'), '点踩', (68, '东五'), -1
(26, '荆四'), '收藏', (50, '林八'), 1
(2, '楚十'), '转发', (63, '段九'), 1
(26, '荆四'), '点踩', (36, '逄四'), -1
(14, '闵五'), '转发', (27, '蔺八'), 1
(86, '余大'), '转发', (68, '东五'), 1
(14, '闵五'), '拱火', (62, '吴七'), -1
(67, '薛七'), '投币', (44, '沈五'), 1
(68, '东五'), '三连', (89, '沙二'), 1
(51, '翁三'), '收藏', (35, '孙五'), 1
(91, '狄九'), '点赞', (93, '贲九'), 1
(87, '商三'), '投币', (15, '蔚十'), 1
(10, '厍二'), '抹黑', (59, '晏三'), -1
(45, '郎五'), '抹黑', (65, '邓七'), -1
(8, '许九'), '抹黑', (60, '解七'), -1
(49, '利九'), '抬杠', (97, '蒋九'), -1
(72, '蒯二'), '点赞', (25, '席六'), 1
(89, '沙二'), '拱火', (34, '庄七'), -1
(9, '後二'), '收藏', (59, '晏三'), 1
(59, '晏三'), '三连', (14, '闵五'), 1
(74, '訾五'), '点踩', (17, '麻四'), -1
(19, '路九'), '抹黑', (45, '郎五'), -1
(93, '贲九'), '抹黑', (26, '荆四'), -1
(62, '吴七'), '点赞', (92, '万五'), 1
(27, '蔺八'), '拱火', (24, '狄四'), -1
(28, '董五'), '转发', (85, '符十'), 1
(35, '孙五'), '抹黑', (64, '丰八'), -1
(19, '路九'), '白嫖', (77, '梅二'), -1
(59, '晏三'), '抬杠', (45, '郎五'), -1
(58, '暴二'), '投币', (71, '晋八'), 1
(48, '蔡二'), '收藏', (75, '段六'), 1
(70, '郏二'), '拱火', (67, '薛七'), -1
(12, '黄三'), '收藏', (95, '汲四'), 1
(28, '董五'), '抬杠', (56, '范五'), -1
(88, '施三'), '拱火', (8, '许九'), -1
(44, '沈五'), '投币', (6, '桂七'), 1
(79, '束七'), '白嫖', (85, '符十'), -1
(56, '范五'), '投币', (45, '郎五'), 1
(30, '计二'), '投币', (74, '訾五'), 1
(95, '汲四'), '点赞', (74, '訾五'), 1
(81, '谢大'), '收藏', (69, '卞九'), 1
(17, '麻四'), '抹黑', (65, '邓七'), -1
(36, '逄四'), '转发', (40, '归三'), 1
(100, '熊七'), '收藏', (73, '仰大'), 1
(59, '晏三'), '点踩', (14, '闵五'), -1
(4, '仇九'), '拱火', (61, '苗六'), -1
(24, '狄四'), '三连', (14, '闵五'), 1
(96, '饶四'), '抬杠', (4, '仇九'), -1
(59, '晏三'), '白嫖', (86, '余大'), -1
(9, '後二'), '点赞', (10, '厍二'), 1
(8, '许九'), '白嫖', (82, '胡四'), -1
(93, '贲九'), '三连', (28, '董五'), 1
(52, '池九'), '白嫖', (14, '闵五'), -1
(2, '楚十'), '三连', (1, '雍大'), 1
(79, '束七'), '拱火', (98, '卞四'), -1
(75, '段六'), '投币', (70, '郏二'), 1
(51, '翁三'), '点赞', (50, '林八'), 1
(76, '荣四'), '白嫖', (24, '狄四'), -1
(17, '麻四'), '三连', (48, '蔡二'), 1
(33, '薛三'), '收藏', (73, '仰大'), 1
(24, '狄四'), '三连', (19, '路九'), 1
(38, '养二'), '三连', (5, '宦三'), 1
(67, '薛七'), '拱火', (61, '苗六'), -1
(77, '梅二'), '投币', (56, '范五'), 1
(55, '甘四'), '抹黑', (88, '施三'), -1
(23, '寇七'), '投币', (4, '仇九'), 1
(5, '宦三'), '抬杠', (33, '薛三'), -1
(79, '束七'), '三连', (13, '黄三'), 1
(89, '沙二'), '转发', (82, '胡四'), 1
(38, '养二'), '白嫖', (9, '後二'), -1
(94, '花四'), '转发', (55, '甘四'), 1
(75, '段六'), '转发', (82, '胡四'), 1
(63, '段九'), '投币', (32, '和七'), 1
(20, '通五'), '三连', (10, '厍二'), 1
(37, '殳七'), '转发', (9, '後二'), 1
(40, '归三'), '拱火', (49, '利九'), -1
(9, '後二'), '抬杠', (94, '花四'), -1
(27, '蔺八'), '投币', (25, '席六'), 1
(12, '黄三'), '拱火', (48, '蔡二'), -1
(23, '寇七'), '点踩', (25, '席六'), -1
(23, '寇七'), '收藏', (64, '丰八'), 1
(4, '仇九'), '投币', (41, '慕七'), 1
(68, '东五'), '抹黑', (39, '郎四'), -1
(45, '郎五'), '转发', (14, '闵五'), 1
(25, '席六'), '点赞', (65, '邓七'), 1
(76, '荣四'), '白嫖', (44, '沈五'), -1
(11, '容八'), '白嫖', (69, '卞九'), -1
(59, '晏三'), '转发', (73, '仰大'), 1
(25, '席六'), '投币', (41, '慕七'), 1
(15, '蔚十'), '拱火', (9, '後二'), -1
(4, '仇九'), '收藏', (29, '云大'), 1
(88, '施三'), '三连', (85, '符十'), 1
(91, '狄九'), '三连', (79, '束七'), 1
(99, '黄大'), '收藏', (1, '雍大'), 1
(96, '饶四'), '白嫖', (46, '海九'), -1
(25, '席六'), '拱火', (38, '养二'), -1
(83, '程二'), '拱火', (43, '祖六'), -1
(23, '寇七'), '三连', (25, '席六'), 1
(77, '梅二'), '点赞', (100, '熊七'), 1
(13, '黄三'), '白嫖', (26, '荆四'), -1
(76, '荣四'), '三连', (13, '黄三'), 1
(76, '荣四'), '收藏', (78, '强六'), 1
(2, '楚十'), '拱火', (76, '荣四'), -1
(8, '许九'), '三连', (85, '符十'), 1
(47, '皮大'), '点踩', (43, '祖六'), -1
(24, '狄四'), '三连', (87, '商三'), 1
(45, '郎五'), '转发', (55, '甘四'), 1
(40, '归三'), '收藏', (23, '寇七'), 1
(26, '荆四'), '收藏', (5, '宦三'), 1
(75, '段六'), '拱火', (34, '庄七'), -1
(65, '邓七'), '白嫖', (76, '荣四'), -1
(38, '养二'), '拱火', (77, '梅二'), -1
(66, '干六'), '收藏', (74, '訾五'), 1
(50, '林八'), '收藏', (23, '寇七'), 1
(86, '余大'), '点踩', (72, '蒯二'), -1
(98, '卞四'), '三连', (36, '逄四'), 1
(34, '庄七'), '白嫖', (27, '蔺八'), -1
(80, '弘三'), '投币', (22, '钱五'), 1
(92, '万五'), '抹黑', (77, '梅二'), -1
(7, '殷八'), '收藏', (64, '丰八'), 1
(97, '蒋九'), '点踩', (24, '狄四'), -1
(5, '宦三'), '白嫖', (47, '皮大'), -1
(93, '贲九'), '三连', (42, '毋大'), 1
(64, '丰八'), '抹黑', (41, '慕七'), -1
(78, '强六'), '抬杠', (47, '皮大'), -1
(41, '慕七'), '转发', (8, '许九'), 1
(61, '苗六'), '拱火', (31, '章三'), -1
(11, '容八'), '投币', (90, '黎八'), 1
(32, '和七'), '拱火', (45, '郎五'), -1
(61, '苗六'), '三连', (38, '养二'), 1
(14, '闵五'), '点踩', (58, '暴二'), -1
(100, '熊七'), '收藏', (74, '訾五'), 1
(95, '汲四'), '投币', (17, '麻四'), 1
(25, '席六'), '抬杠', (91, '狄九'), -1
(51, '翁三'), '投币', (19, '路九'), 1
(84, '衡八'), '抬杠', (35, '孙五'), -1
(6, '桂七'), '收藏', (16, '杨二'), 1
(70, '郏二'), '收藏', (21, '应二'), 1
(62, '吴七'), '收藏', (48, '蔡二'), 1
(49, '利九'), '抹黑', (11, '容八'), -1
(73, '仰大'), '抬杠', (26, '荆四'), -1
(30, '计二'), '点踩', (86, '余大'), -1
(24, '狄四'), '投币', (12, '黄三'), 1
(3, '扈八'), '抬杠', (21, '应二'), -1
(16, '杨二'), '拱火', (78, '强六'), -1
(88, '施三'), '点赞', (52, '池九'), 1
(75, '段六'), '点踩', (97, '蒋九'), -1
(8, '许九'), '抬杠', (47, '皮大'), -1
(67, '薛七'), '转发', (82, '胡四'), 1
(42, '毋大'), '收藏', (26, '荆四'), 1
(3, '扈八'), '点赞', (69, '卞九'), 1
(15, '蔚十'), '投币', (73, '仰大'), 1
(30, '计二'), '三连', (46, '海九'), 1
(32, '和七'), '点赞', (57, '姚三'), 1
(26, '荆四'), '投币', (92, '万五'), 1
(10, '厍二'), '点赞', (17, '麻四'), 1
(75, '段六'), '收藏', (42, '毋大'), 1
(40, '归三'), '转发', (86, '余大'), 1
(51, '翁三'), '转发', (12, '黄三'), 1
